sample,cksum
i3dpost_chris_jump_164-60-89.avi,55536e76a6f27c9f680620f585410e3d
i3dpost_chris_jump_164-90-119.avi,6630fdb93e0684c863106d9a212033b3
i3dpost_chris_jump_165-0-29.avi,309a8acb2f2d373d3a722c00792cf437
i3dpost_chris_jump_165-30-59.avi,d9c6941544c21c3e460cb77a7a862c5c
i3dpost_chris_jump_165-60-89.avi,4001df762e367318d2ff0126fcd03ff3
i3dpost_chris_jump_166-30-59.avi,b6e7194cb0d4e26d86f87b3c21b4cbe3
i3dpost_chris_jump_166-60-89.avi,552831fa38a68925407fd13bcdf11aa9
i3dpost_chris_jump_167-0-29.avi,b4f4c086b55d0acf153322e08efd6ba6
i3dpost_chris_jump_167-30-59.avi,ace09af10d61811d5b239d2532a3a0e3
i3dpost_chris_jump_167-60-89.avi,59891d52f4747aec27fe5b7f976436da
i3dpost_chris_jump_168-0-29.avi,3422cd3772948dc0f4768a1dcf11b449
i3dpost_chris_jump_168-30-59.avi,9ec5f8d08725803521597f46f108916d
i3dpost_chris_jump_168-60-89.avi,0f4286095828b236bce13bb263ce7a7e
i3dpost_chris_jump_168-90-119.avi,d16332950b3a94591361b54b6516d775
i3dpost_chris_pjump_145-0-29.avi,8c8f2160e6d972adb5326715b402e7b2
i3dpost_chris_pjump_145-30-59.avi,b9237504cc1ba55f0dfe7767949cb484
i3dpost_chris_pjump_145-60-89.avi,3bf02a82eabdac8943480781432f2476
i3dpost_chris_pjump_145-90-119.avi,398310ccb771c170da74d9f6d0430884
i3dpost_chris_pjump_146-0-29.avi,f1dbc6fad33bd5c19b4ef4a99fa74646
i3dpost_chris_pjump_146-30-59.avi,bbc643883690161ba42980d815183034
i3dpost_chris_pjump_146-60-89.avi,51cee4093650cd265bf086aa0b403892
i3dpost_chris_pjump_146-90-119.avi,c8e9bcff37949e6c384e9b756381f019
i3dpost_chris_pjump_147-0-29.avi,885df9f5d2cd471790187bf67364d473
i3dpost_chris_pjump_147-30-59.avi,d6bb799f9f5f366af889e77b3f7f2380
i3dpost_chris_pjump_147-60-89.avi,e64411bc19fe32f5eb90eed8587aa613
i3dpost_chris_pjump_147-90-119.avi,26219358b6856c244a7113e6c48a1f1a
i3dpost_chris_pjump_148-0-29.avi,5a62ef71d065d285faa9a77b49055bc7
i3dpost_chris_pjump_148-30-59.avi,a77566a5563099263d5f9e6da87d43b1
i3dpost_chris_pjump_148-60-89.avi,f03c0671fc39375185d429fe77f37990
i3dpost_chris_pjump_148-90-119.avi,ef440922fd998f31064726edd538b2d3
i3dpost_chris_pjump_149-0-29.avi,41f8668aac4ecd5ed436a2e3ee76363c
i3dpost_chris_pjump_149-30-59.avi,3cbee16bf820d4b881547236448654d2
i3dpost_chris_pjump_149-60-89.avi,b9b5f50140faa44e33aa10b7c9b66dde
i3dpost_chris_pjump_149-90-119.avi,42960d72093cd2a6c48eccfbd4cf8cab
i3dpost_chris_pjump_150-0-29.avi,55dd2f9c5e7976f2bbb26c0d53ba4a31
i3dpost_chris_pjump_150-30-59.avi,9f65d45b8382782aa9a49e0605205c10
i3dpost_chris_pjump_150-60-89.avi,f58513e1254fb75f0ce7b8e063bd8279
i3dpost_chris_pjump_150-90-119.avi,c4a1baabbe8585224c697b0e89583574
i3dpost_chris_pjump_151-0-29.avi,a373d06f9d607228c07ac9f8877f9b71
i3dpost_chris_pjump_151-30-59.avi,c70848d751ca453f3099fdba4accf2b3
i3dpost_chris_pjump_151-60-89.avi,a3fba9faa9241bc4999ff69952e2921e
i3dpost_chris_pjump_151-90-119.avi,d7e3034ce8ad9798fd1441ffec4210ff
i3dpost_chris_pjump_152-0-29.avi,a66c7efaac055d8dc88d5d147e34e5f7
i3dpost_chris_pjump_152-30-59.avi,b7d9849d6ba83374246ecc930cd8954a
i3dpost_chris_pjump_152-60-89.avi,90416f946719e2c1965dc0a9a51b7e81
i3dpost_chris_pjump_152-90-119.avi,f1cd001f6048fd94bebb3fbb6e5e5f66
i3dpost_chris_run_185-20-49.avi,2f0c9d2f9a934e819b8d1bf78bbec1ef
i3dpost_chris_run_185-50-79.avi,565cbdf8795282fabebc083cdc652003
i3dpost_chris_run_185-80-109.avi,c4b22eaf31debd11b2e98b0451525025
i3dpost_chris_run_186-17-46.avi,1fcc138ffd7b30c31f746b962318a405
i3dpost_chris_run_186-47-76.avi,336c037e6431fbaba5e5e9e6aaf00209
i3dpost_chris_run_187-30-59.avi,769418638dfef1c78a1f8ed3f4654255
i3dpost_chris_run_187-60-89.avi,0508bf514868cfd85912809e870a4713
i3dpost_chris_run_188-19-48.avi,e5c1dd647dbebd52e673292c258c8045
i3dpost_chris_run_188-49-78.avi,3286019b368a91025f959d020cd3941f
i3dpost_chris_run_188-79-108.avi,29de3eb0cdb1161e52d4126025b2627f
i3dpost_chris_run_189-16-45.avi,b657be2cee13f136478768d71383dff8
i3dpost_chris_run_189-46-75.avi,f6f7762a15dabbab0f879bb61c0e1fc7
i3dpost_chris_run_190-30-59.avi,c68b1720f4d96d5237298f33d3e36e94
i3dpost_chris_run_190-60-83.avi,e3f2a1c2653a793a30d8b3bbb2aea08e
i3dpost_chris_run_191-30-59.avi,a61524b9901a33c01837bd71e50b02a3
i3dpost_chris_run_191-60-82.avi,7caf5d0e0e33ad37c27698651692c411
i3dpost_chris_run_192-0-29.avi,6474c5ac3f19e349339ac036459c6892
i3dpost_chris_run_192-30-59.avi,f0db8c2fb7c8e3ded7ed288e8e31ceef
i3dpost_chris_run_192-60-89.avi,0b23297f60a81ddee9efef240b9d430f
i3dpost_chris_run_192-90-119.avi,4e1106b7f17b2e4d87c7dec4f62dca3e
i3dpost_chris_standing_177-90-119.avi,7970bc8e13af11e7b06c00d80b92b0d3
i3dpost_chris_standing_178-90-119.avi,2ef9814bc6d4eedf64fe221f25fd1b04
i3dpost_chris_standing_179-90-119.avi,cb2fa0b787eb339345054c532b0f8b84
i3dpost_chris_standing_181-90-119.avi,5afe85b546d9ce0316d1fa33920b6cea
i3dpost_chris_standing_182-90-119.avi,370c6d4b06bb9d94a47d4643ecd2d93b
i3dpost_chris_standing_183-90-119.avi,9642dd97209284cdeac07f33f13ebeb4
i3dpost_chris_standing_184-90-119.avi,d1926f4951b1435cddc566ddc8a53f9e
i3dpost_chris_walk_153-0-29.avi,adf131780afee192ccb4cfe84ed17db4
i3dpost_chris_walk_153-30-59.avi,029a4070bbfd44eb8939c796dbf6c1cb
i3dpost_chris_walk_153-60-89.avi,5fb3875409558014a033c80daeaa1077
i3dpost_chris_walk_153-90-119.avi,f74b6de25c85ee2b4285536f7df39abd
i3dpost_chris_walk_154-0-29.avi,91834f6aeaaee2c65c9c112d7b471dd9
i3dpost_chris_walk_154-30-59.avi,ac4715c70c56698c8918bf41afafb740
i3dpost_chris_walk_154-60-89.avi,f8fc600f16f6a83147ad974ec0a1a3b3
i3dpost_chris_walk_154-90-119.avi,0e5ad4f367b8dfb0a8685854ad6b725e
i3dpost_chris_walk_155-0-29.avi,69431be1b679b9b28d6228d28375ef3a
i3dpost_chris_walk_155-30-59.avi,a3fad14bf4d4296526495c251ea3a059
i3dpost_chris_walk_155-60-89.avi,b71793a96c912b287b1a60e4728e4624
i3dpost_chris_walk_155-90-119.avi,358cbeda5949e586f27d9287187ff550
i3dpost_chris_walk_156-0-29.avi,1576ff4ff73f001f511c508a2ca79bdd
i3dpost_chris_walk_156-30-59.avi,ba7e253151f4b3450de3379dd1822acc
i3dpost_chris_walk_156-60-89.avi,97e8ec4147eccc1f68741ee13f66098f
i3dpost_chris_walk_156-90-119.avi,b13f68f888f79eadb7f4d3305b663a30
i3dpost_chris_walk_157-0-29.avi,9f1e0b783408406476147b08d39a078f
i3dpost_chris_walk_157-30-59.avi,8e1e1c960ad748f30f6c93eacad26814
i3dpost_chris_walk_157-60-89.avi,58502c72b4a52118abf07198e959be6f
i3dpost_chris_walk_157-90-119.avi,a23e975181026e02a7ffa5697e10b959
i3dpost_chris_walk_158-0-29.avi,310bd4d6999bfa635c46324e1cdf8059
i3dpost_chris_walk_158-30-59.avi,ccc072136736aaa9c6675d39c1ffe6b0
i3dpost_chris_walk_158-60-89.avi,4e9e8930e08c4a60257d2bddaa93431d
i3dpost_chris_walk_158-90-119.avi,ad22820af536aa70f17565a6290c83fe
i3dpost_chris_walk_159-0-29.avi,572c1f6fdc1b466c120e43f0e49796d2
i3dpost_chris_walk_159-30-59.avi,468503b36f0d889db860da5ef32b59c8
i3dpost_chris_walk_159-60-89.avi,c5f3d640cfc36c13e3e2e23ae9329509
i3dpost_chris_walk_159-90-119.avi,c6abc5df01fa88f643aec94ca60d4e04
i3dpost_chris_walk_160-0-29.avi,939c9b69803c3a781ec7e84317934a0d
i3dpost_chris_walk_160-30-59.avi,7d7fd2ee32d556038cdd34a2d63ecf18
i3dpost_chris_walk_160-60-89.avi,c9f39d7d1322809f895ef14c7a0e6550
i3dpost_chris_walk_160-90-119.avi,a03c0261939c7643d6411ef593086e0f
i3dpost_chris_wave1_169-0-29.avi,33929dc63aeb715c2e6bff3fc3b2c946
i3dpost_chris_wave1_169-30-59.avi,0697902e7cde84cb207218413fe022e6
i3dpost_chris_wave1_169-60-89.avi,43aff4ebb9f5f542ce705e8fe358eea3
i3dpost_chris_wave1_169-90-119.avi,84046548d913ae18d01fec7b40fe9b35
i3dpost_chris_wave1_170-0-29.avi,8bc2b5829e8eff0b9aaf11e8f22c040d
i3dpost_chris_wave1_170-30-59.avi,f42919372a912f05fc82abe86ce41ad4
i3dpost_chris_wave1_170-60-89.avi,6a4e0e2a38b77c745aff110e9ada22eb
i3dpost_chris_wave1_170-90-119.avi,ded22acc24a9a0e45fdb361e47ee4a72
i3dpost_chris_wave1_171-0-29.avi,bb2651de15ebc1b7ba6854a9b01c1500
i3dpost_chris_wave1_171-30-59.avi,2868775b0af658a30bf30f11ee48bf85
i3dpost_chris_wave1_171-60-89.avi,1c0be03406f23cfd4e2c13b761edab81
i3dpost_chris_wave1_171-90-119.avi,ad28359e3e1e2fed1a16be63ef81c85b
i3dpost_chris_wave1_172-0-29.avi,7ef6620f71ef98b13cd292ccf7971d5a
i3dpost_chris_wave1_172-30-59.avi,bc3540c55776d6d3bf13076c4341c0c3
i3dpost_chris_wave1_172-60-89.avi,6241aa45e41e0143a4d80c0cd8dc5125
i3dpost_chris_wave1_172-90-119.avi,478284d415bb2ed68ef5ac12e37c9270
i3dpost_chris_wave1_173-0-29.avi,d9fe6ef0e7f1b514f6366f6f335cb9f3
i3dpost_chris_wave1_173-60-89.avi,496486dc2ba057d95aff231541928373
i3dpost_chris_wave1_173-90-119.avi,c3460190951c9900997be738a77da8ab
i3dpost_chris_wave1_174-0-29.avi,30126d3b8f76d55602337f92b9b072db
i3dpost_chris_wave1_174-30-59.avi,488ae01c754400fcfa42848afd1fc60a
i3dpost_chris_wave1_174-60-89.avi,f1acfdca844f543dd4d6488f45f2bdd9
i3dpost_chris_wave1_174-90-119.avi,1d76f1f92ab6f69bc61aa8c0666341ff
i3dpost_chris_wave1_175-0-29.avi,a05ae71ef1230bbef180ec0774964863
i3dpost_chris_wave1_175-30-59.avi,f831e274784e678134284129b6d3fa9b
i3dpost_chris_wave1_175-60-89.avi,0681961f95df8501bdfddbcb000b760d
i3dpost_chris_wave1_175-90-119.avi,8078bb0e84cd56b8b1f2740395de58e5
i3dpost_chris_wave1_176-0-29.avi,b9f2fb6b02f96a19df9441b11cb8ae0b
i3dpost_chris_wave1_176-30-59.avi,0d58629b3d0034221354b01fdab763e7
i3dpost_chris_wave1_176-60-89.avi,1c299b9bb07216c76f7dead112c51c5a
i3dpost_chris_wave1_176-90-119.avi,65dd3f46401d63ad073e15bfdd670793
i3dpost_haidi_bend_25-30-59.avi,b232f0553a2e0585d4e4f1c0d2444291
i3dpost_haidi_bend_25-60-89.avi,3b8ed0a6599893dd4a5c324e66cd10d8
i3dpost_haidi_bend_26-30-59.avi,423b31743b9933f75fd0e5bb8b568de4
i3dpost_haidi_bend_26-60-89.avi,a82b033d0e9f25819f4690f7b9e31fb9
i3dpost_haidi_bend_27-30-59.avi,5d51e4d70e395520a9deb9ed64003522
i3dpost_haidi_bend_27-60-89.avi,b113a1160ccdfb2bb2cdcd8541c69439
i3dpost_haidi_bend_28-30-59.avi,7f5815c65e82de8d67d519dde228dcf0
i3dpost_haidi_bend_28-60-89.avi,4a1da499ddf68f05603c783a4b386352
i3dpost_haidi_bend_29-30-59.avi,907469dfe66ff14daca251072cfd3074
i3dpost_haidi_bend_29-60-89.avi,caffc526008faeb85d70d555fafac00f
i3dpost_haidi_bend_30-30-59.avi,5a100ea429aa2c561d8df99dc6b3fd27
i3dpost_haidi_bend_30-60-89.avi,6624015bf9b41e71a6387d8dd0be8de0
i3dpost_haidi_bend_31-30-59.avi,d76c41617412b385c0497842a1a84472
i3dpost_haidi_bend_31-60-89.avi,b28bc4f34e3dc84ee91353a3d1b0536a
i3dpost_haidi_bend_32-30-59.avi,c9cb7d7960b319f3b14fb963d621b65f
i3dpost_haidi_bend_32-60-89.avi,860f2b1318a152181a214580e924db28
i3dpost_haidi_jog_41-0-29.avi,ce07c2944af200afb8ee6475c9cc9395
i3dpost_haidi_jog_42-0-29.avi,921b2d6308f9ce596ad7fcb630c340ed
i3dpost_haidi_jog_46-0-29.avi,46477fdf70de3a966b515cf25fbbde6b
i3dpost_haidi_jog_48-0-29.avi,b72f813c4af7f559b4d7d9dbbb6cfa79
i3dpost_haidi_jump_17-0-29.avi,ed6119cbe17e268c30b1bbb8065f3d3c
i3dpost_haidi_jump_17-30-59.avi,9b6de2ab0a6d9015e8627e8d4112682c
i3dpost_haidi_jump_17-60-89.avi,0cfbf73b46efc763cc6de78b8f48a3ee
i3dpost_haidi_jump_17-90-119.avi,d322994791ececf57bcc0674b34ed157
i3dpost_haidi_jump_18-30-59.avi,d36699a957b463695cb6528a6f2e8d09
i3dpost_haidi_jump_18-60-89.avi,24fc2f8aa00b4580086abe37de2ac0a3
i3dpost_haidi_jump_18-90-119.avi,a10132269827cb56a2616d6e8cb9573a
i3dpost_haidi_jump_19-30-59.avi,cbd069db2c73f9ff8b0d5e0eb5a58834
i3dpost_haidi_jump_19-60-89.avi,24ca8eeb5952a71ec883f371e80c511b
i3dpost_haidi_jump_19-90-119.avi,210e82f7764a32ed5563c8b1dca20b06
i3dpost_haidi_jump_20-0-29.avi,ca39c7d0e1861dd083d38bf72506da30
i3dpost_haidi_jump_20-30-59.avi,e2fd6c51950cc1bb546e4a4319868230
i3dpost_haidi_jump_20-60-89.avi,f35e807138e0576c495c1b9e08a48a6e
i3dpost_haidi_jump_20-90-119.avi,335f82ffc59e77d885042c6e0c256ce5
i3dpost_haidi_jump_21-30-59.avi,249185fb7acf49970302e163b2e130b4
i3dpost_haidi_jump_21-60-89.avi,30d94e919c96af41eded298a555b5b35
i3dpost_haidi_jump_21-90-119.avi,29768a66cfb1cb741ac3019e837bcefc
i3dpost_haidi_jump_22-0-29.avi,b8f3253686b6d262d8d0e3047b58c7c4
i3dpost_haidi_jump_22-30-59.avi,20ad7a6b41dde978e50d93edb373bcb5
i3dpost_haidi_jump_22-60-89.avi,c2ba1e7ae7a790636e2c8be1f50d13b2
i3dpost_haidi_jump_22-90-119.avi,299064c4ef6e7cc7c6335b52cc3cf76a
i3dpost_haidi_jump_23-30-59.avi,76aa04bee0f7b3d994a6efe939b5f04e
i3dpost_haidi_jump_23-60-89.avi,c8d634208555dda14976d2df6e64a8ba
i3dpost_haidi_jump_23-90-119.avi,45c8c210a56b126f691eb1ca60c18ebb
i3dpost_haidi_jump_24-30-59.avi,a8112a3292ebf000a79970673924de38
i3dpost_haidi_jump_24-60-89.avi,66f44df562530ab1648501baca5b0696
i3dpost_haidi_jump_24-90-119.avi,6d0616de0895cad46342e6584840fff4
i3dpost_haidi_pjump_10-0-29.avi,d66495d75877fcb15484ce0c06881e67
i3dpost_haidi_pjump_10-30-59.avi,07a326a8e29f333d603d09c287e478e9
i3dpost_haidi_pjump_10-60-89.avi,7283cd7c6d32f9b65dcb56b3b2d4e557
i3dpost_haidi_pjump_10-90-119.avi,f2a3f821f5d31ea39973ce6469a9aa18
i3dpost_haidi_pjump_11-0-29.avi,cb351d06587887aacaffdef2e4e9059b
i3dpost_haidi_pjump_11-30-59.avi,78894ac957d0a24178737e4053d27e14
i3dpost_haidi_pjump_11-60-89.avi,87da3689886cb654e757fffd4db03047
i3dpost_haidi_pjump_11-90-119.avi,072d4e6e67445d46863bb7c32eff1aab
i3dpost_haidi_pjump_12-0-29.avi,3059076017e214cd77b49b36c3aabf9c
i3dpost_haidi_pjump_12-30-59.avi,b62f5fa4a557dda7aa2882d7c527052d
i3dpost_haidi_pjump_12-60-89.avi,c7d8639c005405b837d6512379125650
i3dpost_haidi_pjump_12-90-119.avi,89f054f80fea7e68d471f0a753941c5a
i3dpost_haidi_pjump_13-0-29.avi,27422d6620f4c166740dce5d219e53a1
i3dpost_haidi_pjump_13-30-59.avi,6dc0ae5727673eb5c1a039da160cbcb0
i3dpost_haidi_pjump_13-60-89.avi,af94ee64d84d69cfeb134b3fa0169e23
i3dpost_haidi_pjump_13-90-119.avi,ba800cdaa20d1bbfff0d566ccff38dc5
i3dpost_haidi_pjump_14-0-29.avi,b3ef16f06780cead254d605eba51c93a
i3dpost_haidi_pjump_14-30-59.avi,f70a46959d7dbfa2f462130539edd77d
i3dpost_haidi_pjump_14-60-89.avi,28d0047dc12fdc0a531849c6a0ba657e
i3dpost_haidi_pjump_14-90-119.avi,2746a986b2af786ec37f81a8d798558b
i3dpost_haidi_pjump_15-0-29.avi,2efd757e1387f71ddd2cbcf0bdfca085
i3dpost_haidi_pjump_15-30-59.avi,da333b5793497c6b22c8f25843d4b9e2
i3dpost_haidi_pjump_15-60-89.avi,419d64655433bb063cfffec52ad3bbbc
i3dpost_haidi_pjump_15-90-119.avi,01e3cc8537cbca1e2329a769092d2cca
i3dpost_haidi_pjump_16-0-29.avi,7689d218dbaf55075afe70dbf6fc9867
i3dpost_haidi_pjump_16-30-59.avi,8d5e86fc8427403cad8b9932dfc2c5f9
i3dpost_haidi_pjump_16-60-89.avi,58b0d565f20b3fc3302d2f6f71e7673b
i3dpost_haidi_pjump_16-90-119.avi,86a1cb0bdf17483ab8938a17d899d014
i3dpost_haidi_pjump_9-0-29.avi,ed4ef2e24bb90f71c14caee457552985
i3dpost_haidi_pjump_9-30-59.avi,d384ecb955cb63d0e31eb37f06d0e1f0
i3dpost_haidi_pjump_9-60-89.avi,22af94a1a4ac10c8281edb62e3cf47a4
i3dpost_haidi_pjump_9-90-119.avi,a22dd50eaac54af064852163fd1cae56
i3dpost_haidi_run_41-30-59.avi,cc90df7cefe5ec1d702a8a5f70038baf
i3dpost_haidi_run_41-60-89.avi,31f38e132665b4f19f4bae55f360be28
i3dpost_haidi_run_42-30-59.avi,4557c34fb296102a057182aea0cde62b
i3dpost_haidi_run_42-60-85.avi,ccf373c88eb4b8d25f0149a480133142
i3dpost_haidi_run_43-23-52.avi,e86d4111acc378d1137805990aca6800
i3dpost_haidi_run_43-53-82.avi,a617cc8c01dae1df8ba47cebc85309ca
i3dpost_haidi_run_43-83-112.avi,a9f9b144f092b8b61b0007fc91b1dfbe
i3dpost_haidi_run_44-18-47.avi,3af556ebecd84717e40852fe964647f8
i3dpost_haidi_run_44-48-77.avi,54ac3849482347b0e5b1903f83a181cc
i3dpost_haidi_run_45-22-51.avi,66787aa078928a241bb7592de44335b6
i3dpost_haidi_run_45-52-81.avi,0168008e81a2c775d8a5e3f0086d59f9
i3dpost_haidi_run_45-82-111.avi,10d0aae7fe9578df03ce81077e1197e6
i3dpost_haidi_run_46-30-59.avi,b90c3969bcabab0f83956e2de64574d8
i3dpost_haidi_run_46-60-87.avi,af3c8abcae10d5be5717d7c79cef5798
i3dpost_haidi_run_47-0-29.avi,cf26942aa42c2be643e393b705a759cd
i3dpost_haidi_run_47-30-59.avi,1d9a9bf039c30f1cdcd4e70d18e8b6e9
i3dpost_haidi_run_47-60-89.avi,d9d0c80d124839af086ca3ec7e954e38
i3dpost_haidi_run_47-90-119.avi,45b9c1ca96c553a6b3dc53e8a9928eb9
i3dpost_haidi_run_48-30-59.avi,107cfd4d27f8cfe1b6da5f48cb0eadb3
i3dpost_haidi_run_48-60-80.avi,b8fd80936ad278c8315916fae36a9e05
i3dpost_haidi_standing_25-90-119.avi,5e4262032c5c0773300432d99ee4f056
i3dpost_haidi_standing_26-90-119.avi,4bf8d4e77b6259738a321fec54660122
i3dpost_haidi_standing_27-90-119.avi,72fbc9434f6e4dcae28070f3c9fc19c1
i3dpost_haidi_standing_28-90-119.avi,7ca4c0accf71eebafc765d323b449351
i3dpost_haidi_standing_29-90-119.avi,cbd83f3216d99c23755d3606682e1df6
i3dpost_haidi_standing_30-90-119.avi,194f12ddf7ff8d542119649ce4ed5789
i3dpost_haidi_standing_31-90-119.avi,099656034d0afcfbadd3c15f032f009e
i3dpost_haidi_standing_32-90-119.avi,908450b4552c1a70072e4be19e0291a0
i3dpost_haidi_walk_1-0-29.avi,15cc3ee029920cd0e8a1b8ee1639f08c
i3dpost_haidi_walk_1-30-59.avi,7b8d47e980ae088718dac096e96ed622
i3dpost_haidi_walk_1-60-89.avi,2e372763c9bd2eb0bddb5e52c3162aaa
i3dpost_haidi_walk_1-90-119.avi,1af613cb140e1d357cdf2577bdd0e7ac
i3dpost_haidi_walk_2-0-29.avi,f28c5fa1c742b27e3e130d297c92ad49
i3dpost_haidi_walk_2-30-59.avi,5c3b804490cf979575984c227abb8168
i3dpost_haidi_walk_2-60-89.avi,f3176fa555b1ea98eff25c6f3063d583
i3dpost_haidi_walk_2-90-119.avi,73af972137129ff10d8a672856dab04a
i3dpost_haidi_walk_3-20-49.avi,04a3e99c0b915fb48558fe8d8a522b81
i3dpost_haidi_walk_3-50-79.avi,f306c95b83238a7fb6da99337d4fa776
i3dpost_haidi_walk_3-80-109.avi,fbbb7684981b01c0f5bf996e7d4d277c
i3dpost_haidi_walk_4-0-29.avi,54fdba929b0e9fca1ad648392b247a63
i3dpost_haidi_walk_4-30-59.avi,b5302188ed10616b215c98855786dfff
i3dpost_haidi_walk_4-60-89.avi,850b1830a8af4fc60375284775bdec73
i3dpost_haidi_walk_4-90-119.avi,6a7f9257827ca2a68cc4a05d8bda6c2b
i3dpost_haidi_walk_5-20-49.avi,392a95e6c1d319b570ecc4e8a4e185d8
i3dpost_haidi_walk_5-50-79.avi,08cd868ecff8112ee53a09c33175d89e
i3dpost_haidi_walk_5-80-109.avi,22e02d97237bf415d7b5ce2b574c822e
i3dpost_haidi_walk_6-0-29.avi,9481f26e5e3011d4f5d570c0c506c675
i3dpost_haidi_walk_6-30-59.avi,43a9cf0ca00bdfb4efc5443e5037be38
i3dpost_haidi_walk_6-60-89.avi,7c2e668e5a69080b4c95518cd2725a0b
i3dpost_haidi_walk_6-90-119.avi,24fe9dac8eb230ef2aa391dfbddd6393
i3dpost_haidi_walk_7-0-29.avi,1d7edc1aea2d3bf98ee9856ef8b2f9ad
i3dpost_haidi_walk_7-30-59.avi,5a3df6eb32b86075d0b6ab874f9dfcfa
i3dpost_haidi_walk_7-60-89.avi,e0a5fe9b0674799cc165f877882e53c2
i3dpost_haidi_walk_7-90-119.avi,4b7152de29f898c1f24b38db58784bee
i3dpost_haidi_walk_8-0-29.avi,e11471e7aa0e813af4d6c41d51978ba4
i3dpost_haidi_walk_8-30-59.avi,d1b75f1466b8fc5ca489e14ef1e5f7cb
i3dpost_haidi_walk_8-60-89.avi,dd59711791287614d27e5a27bcc84830
i3dpost_haidi_walk_8-90-118.avi,a59c3f37f0285cff1b6901d0fdfb7d39
i3dpost_haidi_wave1_33-0-29.avi,6fea031604d2419bf1f7d0f1f7a57102
i3dpost_haidi_wave1_33-30-59.avi,60e235677c8308bf43657b0baea79965
i3dpost_haidi_wave1_33-60-89.avi,eabfe0acd547d9592f7df5e786decb90
i3dpost_haidi_wave1_33-90-119.avi,a8dbe0c5d24e8879343cc627ef1097d1
i3dpost_haidi_wave1_34-0-29.avi,3eb4c455e63e988f72e0c9dbabc447ab
i3dpost_haidi_wave1_34-30-59.avi,028437945ff67554829659a83d03d11c
i3dpost_haidi_wave1_34-60-89.avi,11c6bee1703ba48c4098977bc820767c
i3dpost_haidi_wave1_34-90-119.avi,87c4251ff3a099eadbb3fc1af557ae77
